Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4cacyP5c3PMlfnyjpg13xW,"2YOYua8FpudSEiB9s88IgQ","Betty (Get Money)","Betty (Get Money)","Yung Gravy",2022-06-10,146470,87,spotify:user:,2022-07-21T22:02:00Z,"minnesota hip hop",0.723,0.772,1,-6.784,1,0.0792,0.00524,0.0000115,0.367,0.58,102.004,4
5LYMamLv12UPbemOaTPyeV,"6KImCVD70vtIoJWnq6nGn3","Music For a Sushi Restaurant","Harry's House","Harry Styles",2022-05-20,193813,88,spotify:user:,2022-07-21T22:02:00Z,"pop",0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,4
1CH4U9ysnaZx8A1uQ44Peg,"6owH8F2INpb18PhnISiVh2,7jEEE187pVG6InOxn03oA5","I Found You (feat. Benjamin Ingrosso)","I Found You (feat. Benjamin Ingrosso)","Vantage,Benjamin Ingrosso",2021-07-30,152195,52,spotify:user:,2022-07-21T22:02:00Z,"future funk,swedish pop",0.817,0.809,5,-6.387,0,0.1,0.0593,0.276,0.113,0.917,123.017,4
404b6bC4GIxPsNssJmfC1f,"41X1TR6hrK8Q2ZCpp2EqCz,5fMUXHkw8R8eOP2RNVYEZX","pogo","pogo","bbno$,Diplo",2022-06-24,207360,71,spotify:user:,2022-07-21T22:02:00Z,"canadian hip hop,dark trap,vapor trap,edm,electro house,moombahton,ninja,pop,pop dance,tropical house",0.729,0.973,4,-2.761,1,0.0759,0.0424,0.205,0.333,0.687,124.957,4
3jHYDEB0YUNJCSEMF2um60,"7ltDVBr6mKbRvohxheJ9h1","CHICKEN TERIYAKI","CHICKEN TERIYAKI","ROSALÍA",2022-02-24,122226,62,spotify:user:,2022-07-21T22:02:00Z,"r&b en espanol",0.788,0.4,2,-6.454,1,0.115,0.454,0.000141,0.0686,0.558,97.936,4
5FH5U5zlicxKUXK6DruWKM,"3MdG05syQeRYPPcClLaUGl,5INjqkS1o8h1imAzPqGZBb","Turn Up The Sunshine - From 'Minions: The Rise of Gru' Soundtrack","Turn Up The Sunshine (From 'Minions: The Rise of Gru' Soundtrack)","Diana Ross,Tame Impala",2022-05-19,229610,64,spotify:user:,2022-07-21T22:02:00Z,"adult standards,disco,motown,quiet storm,soul,australian psych,neo-psychedelic",0.776,0.676,11,-5.007,1,0.0511,0.114,0.00000329,0.0687,0.774,110.017,4
748mdHapucXQri7IAO8yFK,"5cj0lLjcoR7YOSnhnX0Po5,7tYKF4w9nC0nq9CsPZTHyP","Kiss Me More (feat. SZA)","Kiss Me More (feat. SZA)","Doja Cat,SZA",2021-04-09,208866,83,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,r&b",0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,4
7mFj0LlWtEJaEigguaWqYh,"181bsRPaVXVlUKXrxwZfHK,6M2wZ9GZgrQXHCFfjv46we","Sweetest Pie","Sweetest Pie","Megan Thee Stallion,Dua Lipa",2022-03-11,201334,87,spotify:user:,2022-07-21T22:02:00Z,"dance pop,houston rap,pop,trap queen,uk pop",0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,4
3Z7CaxQkqbIs1rewKi6v4W,"2o5jDhtHVPhrJdv3cEQ99Z,25uiPmTg16RbhZWAqwLBy5","Hot In It","Hot In It","Tiësto,Charli XCX",2022-06-30,129817,83,spotify:user:,2022-07-21T22:02:00Z,"big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house,art pop,candy pop,electropop,metropopolis,uk pop",0.748,0.841,7,-5.08,1,0.177,0.00445,0.00000133,0.0413,0.717,123.045,4
4NexTaCZZ7Ehnf03A6SVjt,"4sTQVOfp9vEMCemLw50sbu,164Uj4eKjl6zTBKfJLFKKK","Dandelion","Dandelion","Galantis,JVKE",2021-01-08,140011,69,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,pop,pop dance,tropical house,modern indie pop",0.8,0.66,0,-4.903,1,0.158,0.158,0.02,0.14,0.634,117.923,4
4UxATpWvXewD5EZUW01EeQ,"7EQ0qTo7fWT7DPxmxtSYEc","Thelma + Louise","Thelma + Louise","Bastille",2021-08-18,137476,59,spotify:user:,2022-07-21T22:02:00Z,"metropopolis,modern rock,pop,pop rock",0.766,0.83,9,-3.335,1,0.1,0.0146,0,0.035,0.756,121.948,4
3h3szgXLd2FJ0WSWj8om9t,"30FDJPN3RtwJZ20g5YGCRX,5MbNzCW3qokGyoo9giHA3V,0eRbECAGCLLiTyVXPBRexU,4cxJUMXdHetYoijH951DRV","L.O.V.E. (feat. EARTHGANG, Jon Batiste & Sherwyn)","L.O.V.E. (feat. EARTHGANG, Jon Batiste & Sherwyn)","Yung Bae,EARTHGANG,Jon Batiste,Sherwyn",2022-03-02,169200,55,spotify:user:,2022-07-21T22:02:00Z,"future funk,atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop,new orleans jazz",0.81,0.779,9,-4.834,1,0.0485,0.000308,0,0.23,0.641,111.054,4
0N9C80kcgL0xXGduKnYKWi,"4LLpKhyESsyAXpc4laK94U,4W48hZAnAHVOC2c8WH8pcq","Love Lost","I Love Life, Thank You","Mac Miller,The Temper Trap",2022-07-22,162875,80,spotify:user:,2022-07-21T22:02:00Z,"hip hop,pittsburgh rap,rap,alternative dance,modern rock",0.735,0.812,2,-4.417,1,0.151,0.528,0,0.186,0.584,109.835,4
2rmwqU7yzTvzkiaRV53DpT,"56oDRnqbIiwx4mymNEv7dS","2 Be Loved (Am I Ready)","Special","Lizzo",2022-07-15,187107,79,spotify:user:,2022-07-21T22:02:00Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.721,0.769,7,-4.111,1,0.105,0.0922,0,0.0817,0.915,155.932,4
78zWCikDMYzFpXAdqANPrD,"2kCO8LXN1usaOPL3iEE28I","3 outfits","3 outfits","Tai Verdes",2022-03-25,210866,59,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop,pop rap",0.65,0.88,11,-4.292,0,0.15,0.145,0.00223,0.351,0.648,176.017,4
1SC5rEoYDGUK4NfG82494W,"7jVv8c5Fj3E9VhNjxT4snq","MONTERO (Call Me By Your Name)","MONTERO","Lil Nas X",2021-09-17,137704,83,spotify:user:,2022-07-21T22:02:00Z,"lgbtq+ hip hop,pop",0.593,0.503,8,-6.725,0,0.22,0.293,0,0.405,0.71,178.781,4
7jvCeWOSnJs2N3spqobWnO,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr","Skate","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic",2021-11-11,203122,74,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,escape room",0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,4
6YIivt0G3ZUuNrM62jp9pL,"6s22t5Y3prQHyaHWUN1R1C","Way Less Sad","OK ORCHESTRA","AJR",2021-03-26,207600,62,spotify:user:,2022-07-21T22:02:00Z,"modern rock",0.695,0.541,2,-8.35,1,0.046,0.00707,0,0.104,0.409,140.018,4
2WJVFqVQ3ivhAoAQWzEzeL,"5vBSrE1xujD2FXYRarbAXc","Starstruck","Starstruck","Years & Years",2021-04-08,207755,63,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,gauze pop,pop,pop dance,tropical house,uk pop",0.555,0.879,9,-2.484,0,0.0983,0.011,0,0.298,0.691,113.852,4
7fYRg3CEbk6rNCuzNzMT06,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we,50co4Is1HCEo8bhOyUWKpn","Potion (with Dua Lipa & Young Thug)","Potion (with Dua Lipa & Young Thug)","Calvin Harris,Dua Lipa,Young Thug",2022-05-27,214459,87,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,uk pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",0.824,0.697,11,-4.869,0,0.0473,0.158,0.0000411,0.077,0.757,99.988,4
0ZXdzaT1k688dkpNeEgQiV,"5jAMCwdNHWr7JThxtMuEyy,3AVfmawzu83sp94QW7CEGm","I Don't Know Why","I Don't Know Why","NOTD,Astrid S",2020-05-08,207667,70,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house,uk pop,alt z,norwegian pop,post-teen pop",0.499,0.898,8,-4.181,0,0.124,0.124,0.0000072,0.0832,0.618,120.04,4
14NGdYOr9abOGH6euZcpu5,"30FDJPN3RtwJZ20g5YGCRX,6L1XC7NrmgWRlwAeLJvVtA,1W7FNibLa0O0b572tB2w7t","Silver and Gold (feat. Sam Fischer & Pink Sweat$)","Groove Continental: Side A","Yung Bae,Sam Fischer,Pink Sweat$",2022-03-04,176293,62,spotify:user:,2022-07-21T22:02:00Z,"future funk,alt z,australian pop,dance pop,pop,tropical house,uk pop,bedroom soul,chill r&b",0.656,0.813,11,-4.797,0,0.0568,0.192,0.00000806,0.406,0.386,107.011,4
1PckUlxKqWQs3RlWXVBLw3,"56oDRnqbIiwx4mymNEv7dS","About Damn Time","About Damn Time","Lizzo",2022-04-14,191822,93,spotify:user:,2022-07-21T22:02:00Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4
5OAEQKfQzIB3X4K7TtviZf,"42FzVuyJH8YbkhzWSR2n8E","sun keeps on shining","sun keeps on shining","almost monday",2022-06-03,167200,64,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop",0.626,0.765,4,-6.167,1,0.0559,0.145,0,0.465,0.777,87.529,4
3lpshfvmjrxGm9xr3x47F2,"4ETSs924pXMzjIeD6E9b4u","What's Been On Your Mind?","What's Been On Your Mind?","Surfaces",2022-06-10,172490,69,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop",0.736,0.667,1,-4.716,1,0.0303,0.0158,0,0.131,0.774,116.973,4
6f5ExP43esnvdKPddwKXJH,"5H6xmHXjsq98NLbEjuE29f,1BEUkE2CSUgHTLSBMZdnFB,6AgTAQt8XS6jRWi4sX7w49","Better Days (NEIKED x Mae Muller x Polo G)","Better Days (NEIKED x Mae Muller x Polo G)","NEIKED,Mae Muller,Polo G",2021-09-24,160656,84,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop dance,scandipop,tropical house,uk contemporary r&b,uk pop,chicago rap",0.717,0.671,0,-5.077,0,0.0337,0.0018,0.00000254,0.0921,0.699,110.054,4
09S6z2BOILlj41DMEDogwK,"6T5tfhQCknKG4UnH90qGnz","Got Me Good","Got Me Good","DNCE",2022-07-08,165805,67,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,post-teen pop,uk pop",0.637,0.644,1,-5.511,0,0.152,0.011,0,0.098,0.757,177.876,4
63lUB0rs6KK58vj8mEAfdj,"2KsP6tYLJlTBvSUxnwlVWa,3zrUX1hQrUB9aXcOiyQLmN,30FDJPN3RtwJZ20g5YGCRX","Momma Always Told Me (feat. Stanaj & Yung Bae)","Momma Always Told Me (feat. Stanaj & Yung Bae)","Mike Posner,Stanaj,Yung Bae",2021-01-28,181334,52,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop rap,future funk",0.766,0.533,9,-5.758,0,0.0506,0.03,0,0.0667,0.764,107.999,4
7CTdh15dTO5HqoeqRPHFha,"1MIVXf74SZHmTIp4V4paH4,4Q6nIcaBED8qUel8bBx6Cr,4sTQVOfp9vEMCemLw50sbu","Good Luck","Good Luck","Mabel,Jax Jones,Galantis",2022-03-18,235417,67,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop,house,pop rap,uk dance,electro house",0.696,0.792,0,-5.659,1,0.0494,0.113,0,0.0564,0.445,121.962,4
4h9wh7iOZ0GGn8QVp4RAOB,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,93,spotify:user:,2022-07-21T22:02:00Z,"dance pop,piano rock,pop,pop rock",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
2QOB5UiRKggr2j9uMD3GYK,"0eRbECAGCLLiTyVXPBRexU","FREEDOM","WE ARE","Jon Batiste",2021-03-19,178289,63,spotify:user:,2022-07-21T22:02:00Z,"new orleans jazz",0.873,0.651,1,-4.179,1,0.0374,0.0251,0.000107,0.213,0.828,115.002,4
7AVyve7cFYTd51ha5i9kE2,"20cmhoGvN0eyzhmsHJH1Mg,5mxB08ktCukEhGMg2YZeEv","Down Under (feat. Colin Hay)","Down Under (feat. Colin Hay)","Luude,Colin Hay",2021-11-19,158774,72,spotify:user:,2022-07-21T22:02:00Z,"aussietronica,solo wave",0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,4
1gX4wETtMGvOB7u1proVfj,"5KKpBU5eC2tJDzf0wmlRp2","Call On Me","Call On Me","RAYE",2021-06-11,194880,65,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,pop dance,tropical house,uk contemporary r&b,uk pop",0.582,0.889,0,-4.386,1,0.0491,0.021,0,0.687,0.438,121.977,4
0e8nrvls4Qqv5Rfa2UhqmO,"7jVv8c5Fj3E9VhNjxT4snq","THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,89,spotify:user:,2022-07-21T22:02:00Z,"lgbtq+ hip hop,pop",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
7y3c1oJMY1CwwtOZ84Qovu,"4ofCBoyEiGSePFAG500xev,5vBSrE1xujD2FXYRarbAXc","Hallucination","Hallucination","Regard,Years & Years",2022-02-18,174794,76,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,pop,pop dance,pop edm,slap house,tropical house,gauze pop,uk pop",0.687,0.788,6,-5.142,0,0.0352,0.0121,0,0.358,0.669,123.02,4
6rAGFY9D3ah6Lb7fUgbNNH,"7vk5e3vY1uw9plTHJAMwjN,3QJUFtGBGL05vo0kCJZsmT","Fake A Smile","Fake A Smile","Alan Walker,salem ilese",2021-02-19,168118,62,spotify:user:,2022-07-21T22:02:00Z,"electro house,modern indie pop",0.447,0.553,0,-4.817,1,0.0322,0.212,0,0.165,0.252,149.877,4
3lUQpvfWFcxZC3RYAVGE7F,"1W7FNibLa0O0b572tB2w7t","I Feel Good","I Feel Good","Pink Sweat$",2021-10-15,136058,67,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,chill r&b,pop",0.803,0.75,11,-4.67,1,0.0551,0.0233,0.0000387,0.045,0.628,106,4
5Ts1DYOuouQLgzTaisxWYh,"1NRzxuPpdGushT8YmF5NAa","Love Grows (Where My Rosemary Goes)","Love Grows (Where My Rosemary Goes) & Other Gems","Edison Lighthouse",1970-01-01,174760,78,spotify:user:,2022-07-21T22:02:00Z,"bubblegum pop",0.568,0.824,9,-4.613,1,0.0299,0.403,0,0.0855,0.753,108.625,4
3ddNKnYpVx0uI8vcwbTQ5Y,"4ETSs924pXMzjIeD6E9b4u,2kCO8LXN1usaOPL3iEE28I","Sheesh!","Sheesh!","Surfaces,Tai Verdes",2021-08-20,148846,69,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop,modern indie pop,pop rap",0.743,0.832,5,-3.937,1,0.0611,0.161,0,0.0925,0.801,149.951,4
6wULOKKYcFk3K6bJnFPxMg,"1MIVXf74SZHmTIp4V4paH4,4Ga1P7PMIsmqEZqhYZQgDo","Let Love Go","Let Love Go","Mabel,Lil Tecca",2022-06-29,173266,60,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop,melodic rap,pluggnb,rap",0.695,0.786,1,-6.55,1,0.0919,0.0825,0,0.0684,0.641,115.042,4
6jjYDGxVJsWS0a5wlVF5vS,"3Nrfpe0tUJi4K4DXYWgMUX","Butter","Proof","BTS",2022-06-10,164952,82,spotify:user:,2022-07-21T22:02:00Z,"k-pop,k-pop boy group",0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0788,0.695,109.997,4
3SawmGBjjq8EOYZJV11cJm,"246dkjvS1zLTtiykXe5h60","Only Wanna Be With You - Pokémon 25 Version","Only Wanna Be With You (Pokémon 25 Version)","Post Malone",2021-02-25,241360,67,spotify:user:,2022-07-21T22:02:00Z,"dfw rap,melodic rap,rap",0.47,0.709,7,-4.563,1,0.0299,0.00124,0.00121,0.302,0.247,98.036,4
0dgrFwOa0RrFzWcM0azTzx,"6s22t5Y3prQHyaHWUN1R1C","The Good Part","The Click","AJR",2017-06-30,227266,68,spotify:user:,2022-07-21T22:02:00Z,"modern rock",0.287,0.473,5,-3.551,1,0.034,0.0858,0.000044,0.383,0.577,186.283,4
1I42QMyWviQKegiQRGim0S,"6S0IvKlvPMX1RtAYtVpUV8","Over It","Over It","Drax Project",2021-03-19,169700,57,spotify:user:,2022-07-21T22:02:00Z,"australian pop,nz pop",0.747,0.829,11,-6.157,0,0.106,0.101,0,0.168,0.793,119.982,4
1zOOl8f7qkjj0AmvlCfLyQ,"7vk5e3vY1uw9plTHJAMwjN","The Drum","The Drum","Alan Walker",2022-04-29,189287,73,spotify:user:,2022-07-21T22:02:00Z,"electro house",0.783,0.762,6,-4.727,1,0.0507,0.158,0.0000656,0.092,0.33,127.993,4
2ZzHR2sOKAOKyN8efCa69E,"6T5tfhQCknKG4UnH90qGnz","Move","Move","DNCE",2022-05-06,156116,71,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,post-teen pop,uk pop",0.739,0.788,7,-6.403,0,0.0367,0.00214,0.000442,0.284,0.898,119.986,4
6QTPacyXkZWG9FMwq6L1hJ,"4NZvixzsSefsNiIqXn0NDe","Love You For A Long Time","Love You For A Long Time","Maggie Rogers",2019-11-21,223120,68,spotify:user:,2022-07-21T22:02:00Z,"indie pop,pop",0.707,0.67,9,-6.137,1,0.0323,0.164,0.00283,0.109,0.822,112.993,4
3qvEMGt9m08w9Sz1xtNhL6,"1mSJCvDX0W7Dn7S9C6vmvI","My Love","Dream Girl","Anna of the North",2019-10-25,221680,54,spotify:user:,2022-07-21T22:02:00Z,"electropop,indie poptimism,norwegian pop,vapor pop",0.672,0.696,5,-6.378,1,0.0288,0.631,0.000213,0.172,0.433,105.977,4
