Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6cjrJbXoA0VscOXEPgLdYv,"4ETSs924pXMzjIeD6E9b4u","So Far Away","So Far Away","Surfaces",2021-06-04,207375,52,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop",0.714,0.68,4,-5.321,1,0.132,0.149,0.00000627,0.098,0.672,160.021,4
49dFIRQCQxPWgoH0m38XQ5,"1cZQSpDsxgKIX2yW5OR9Ot,6VuMaDnrHyPL1p4EHjYLi7","Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album","Summer Feelings (feat. Charlie Puth)","Lennon Stella,Charlie Puth",2020-04-23,160289,68,spotify:user:,2022-07-21T22:02:00Z,"alt z,canadian pop,dance pop,electropop,pop,uk pop,viral pop",0.696,0.686,5,-6.113,0,0.0309,0.262,0,0.174,0.7,115.982,4
0fVDu1evgjX9CFD0cmuRrM,"2kCO8LXN1usaOPL3iEE28I","LAst dAy oN EaRTh","LAst dAy oN EaRTh","Tai Verdes",2022-01-13,172755,73,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop,pop rap",0.494,0.553,5,-5.57,1,0.197,0.413,0.0000417,0.218,0.359,82.061,4
5TpvLkESnw1g9wDz52efeO,"164Uj4eKjl6zTBKfJLFKKK","Upside Down","Upside Down","JVKE",2020-08-18,114500,66,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop",0.88,0.501,2,-6.774,1,0.062,0.0494,0.0695,0.436,0.459,120.038,4
4ja2gzrNh9VNigzoXfmbwD,"0imE3buPhAowREqCrr4CYe","Mariposa","Mariposa","Peach Tree Rascals",2019-08-28,210000,75,spotify:user:,2022-07-21T22:02:00Z,"pop",0.676,0.525,9,-5.88,1,0.028,0.617,0,0.356,0.421,112.011,4
0b18g3G5spr4ZCkz7Y6Q0Q,"6QMABvTzixnxzsLYyhqRxI,54R6Y0I7jGUCveDTtI21nb","Rasputin","Rasputin","Majestic,Boney M.",2021-02-26,186209,81,spotify:user:,2022-07-21T22:02:00Z,"house,pop dance,uk dance,europop",0.758,0.913,6,-2.926,0,0.113,0.00364,0.0000692,0.193,0.658,128.04,4
1tNJrcVe6gwLEiZCtprs1u,"6USv9qhCn6zfxlBQIYJ9qs","3 Nights","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,177666,78,spotify:user:,2022-07-21T22:02:00Z,"alternative pop rock,pop",0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4
463PQggkmk5tTw8ug0ahOX,"7tYKF4w9nC0nq9CsPZTHyP,31TPClRtHm23RisEBtV3X7","The Other Side (from Trolls World Tour)","The Other Side (from Trolls World Tour)","SZA,Justin Timberlake",2020-02-26,188186,64,spotify:user:,2022-07-21T22:02:00Z,"pop,r&b,dance pop",0.76,0.607,7,-6.274,1,0.0964,0.00277,0,0.132,0.709,105.979,4
5c0lWlmIyCq7hzBhpZasYL,"4FcZfItjVIsfO9TynErl7X","Weekend Vibe","Weekend Vibe","Jubël",2021-01-15,166909,66,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop dance,swedish pop,tropical house",0.688,0.742,5,-6.363,1,0.0496,0.00912,0.00000137,0.186,0.74,110.026,4
0VjIjW4GlUZAMYd2vXMi3b,"1Xyo4u8uXC1ZmMpatF05PJ","Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,91,spotify:user:,2022-07-21T22:02:00Z,"canadian contemporary r&b,canadian pop,pop",0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0000954,0.0897,0.334,171.005,4
0roOLcll6SSTYZwsQFmXqP,"74KM79TiuVKeVCqs8QtB0B","Let Me Move You - From the Netflix film Work It","Let Me Move You (From the Netflix film Work It)","Sabrina Carpenter",2020-07-24,147070,64,spotify:user:,2022-07-21T22:02:00Z,"alt z,dance pop,electropop,pop,post-teen pop",0.624,0.628,4,-6.582,0,0.0408,0.0112,0.0191,0.0814,0.772,114.556,4
1sx0XsWUusUoPstbvokZjP,"2kCO8LXN1usaOPL3iEE28I","A-O-K","TV","Tai Verdes",2021-05-20,173640,78,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop,pop rap",0.731,0.626,11,-6.919,1,0.0805,0.125,0,0.183,0.862,82.488,4
6AGOKlMZWLCaEJGnaROtF9,"7MPGCB854Qo4alYMOPkBka","Put Your Records On","Put Your Records On","Ritt Momney",2020-04-24,210463,77,spotify:user:,2022-07-21T22:02:00Z,"bedroom pop,indie pop",0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4
5Ne1q9Hv3l2NHBA3Agt8WT,"4ETSs924pXMzjIeD6E9b4u","Wave of You","Wave of You","Surfaces",2021-04-09,213842,71,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop",0.695,0.656,1,-6.038,1,0.0489,0.057,0,0.267,0.346,90.986,4
6hCGVqheUBzymvfA7IB4Y9,"6Paz0vXJJ9bCPf0fEm3qzg","Somebody","Strangers / Lovers","Dagny",2020-10-02,190413,63,spotify:user:,2022-07-21T22:02:00Z,"electropop,norwegian pop,tropical house",0.721,0.764,0,-4.811,1,0.0384,0.00211,0.000147,0.145,0.466,117.912,4
7cLvLpnhpnQtea3ETMYgV5,"7qmpXeNz2ojlMl2EEfkeLs,0IErJSgNHRD1DAH0X7yHvn","Never Go Wrong","Never Go Wrong","Nicky Youre,david hugo",2022-03-25,155962,62,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop",0.585,0.835,5,-6.453,1,0.113,0.0687,0,0.275,0.93,164.988,4
0OJN2A3Qyvd7pwSF0AIteC,"5jAMCwdNHWr7JThxtMuEyy,7eCmccnRwPmRnWPw61x6jM","Keep You Mine","Keep You Mine","NOTD,SHY Martin",2019-08-02,174760,67,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house,uk pop,alt z,australian pop,swedish electropop",0.81,0.788,10,-3.663,1,0.0447,0.267,0.000172,0.196,0.845,135.991,4
2SUxn2O9NHL6GHGQFgwCY0,"6eUKZXaKkcviH0Ku9w2n3V","2step","=","Ed Sheeran",2021-10-29,153626,77,spotify:user:,2022-07-21T22:02:00Z,"pop,uk pop",0.763,0.661,4,-5.592,0,0.056,0.169,0,0.117,0.632,95.002,4
23EquxExXkNmGCCY96P0Iu,"1uNFoZAHBGtllmzznpCI3s","Hailey","Justice (The Complete Edition)","Justin Bieber",2021-10-08,193354,71,spotify:user:,2022-07-21T22:02:00Z,"canadian pop,pop",0.462,0.745,0,-6.588,0,0.0699,0.0367,0,0.0795,0.254,100.042,4
43rA71bccXFGD4C8GOpIlN,"06HL4z0CvFAxyc27GXpf02","I Forgot That You Existed","Lover","Taylor Swift",2019-08-23,170640,72,spotify:user:,2022-07-21T22:02:00Z,"pop",0.664,0.316,5,-10.345,1,0.519,0.298,0.00000203,0.0812,0.541,92.875,4
0939D7aT18uBDS2MTjWzct,"4gzpq5DPGxSnKTe4SA8HAU","Higher Power","Higher Power","Coldplay",2021-05-07,211294,74,spotify:user:,2022-07-21T22:02:00Z,"permanent wave,pop",0.507,0.828,10,-6.023,1,0.0449,0.00711,0.0000244,0.261,0.489,178.032,4
518miTxc3a15X7HB8FgJUW,"4ETSs924pXMzjIeD6E9b4u,3PhoLpVuITZKcymswpck5b","Learn To Fly","Learn To Fly (with Elton John)","Surfaces,Elton John",2020-06-12,209832,59,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop,glam rock,mellow gold,piano rock",0.569,0.536,1,-6.137,1,0.0819,0.554,0,0.0655,0.656,173.695,4
6jg5SRvdGxvJ0DzNV0UqEK,"2KsP6tYLJlTBvSUxnwlVWa","Please Don't Go","31 Minutes to Takeoff","Mike Posner",2010-08-09,196813,69,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop rap",0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,4
1KixkQVDUHggZMU9dUobgm,"4npEfmQ6YuiwW1GpUmaq3F","My Head & My Heart","Heaven & Hell","Ava Max",2020-09-18,174760,79,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop",0.614,0.934,9,-3.709,0,0.07,0.0697,0,0.121,0.436,116.001,4
43IcAhi0JNBOSqMuHonWQx,"4bL2B6hmLlMWnUEZnorEtG","Somebody You Like","BREATHE","Felix Jaehn",2021-10-01,152744,58,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,german dance,pop,pop dance,tropical house",0.682,0.822,5,-4.422,0,0.0399,0.217,0.00148,0.12,0.595,120.02,4
2IHLaN6wwYKQ3S24NsQqpA,"6S2OmqARrzebs0tKUEyXyp","I Love Me","I Love Me","Demi Lovato",2020-03-06,203672,62,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,post-teen pop,uk pop",0.664,0.561,6,-7.031,1,0.0495,0.00261,0,0.0764,0.713,150.093,4
10xV5l9nhLvFpR8mqzs0bL,"64KEffDW9EtZ1y2vBYgq8T,6LuN9FCkKOj5PcnpouEgny","Numb","Numb","Marshmello,Khalid",2022-06-10,155588,87,spotify:user:,2022-07-21T22:02:00Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house,pop r&b",0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,4
1GkHyypTFkUf0QQKwYoXH4,"5CiGnKThu5ctn9pBxv7DGa,64KEffDW9EtZ1y2vBYgq8T,10exVja0key0uqUkk6LJRT","You (with Marshmello & Vance Joy)","You (with Marshmello & Vance Joy)","benny blanco,Marshmello,Vance Joy",2021-01-29,169632,69,spotify:user:,2022-07-21T22:02:00Z,"electropop,pop,pop rap,brostep,dance pop,edm,pop dance,progressive electro house,folk-pop,pop rock",0.668,0.563,11,-6.433,1,0.0522,0.0493,0,0.119,0.305,103.116,4
0H8Tclo4x4kbZruQtZFNSX,"5H6xmHXjsq98NLbEjuE29f,1zNqDE7qDGCsyzJwohVaoX,3MdXrJWsbVzdn6fe5JYkSQ","I Just Called","I Just Called","NEIKED,Anne-Marie,Latto",2022-05-27,150560,76,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop dance,scandipop,tropical house,pop,post-teen pop,uk pop,trap queen",0.626,0.849,7,-3.662,1,0.123,0.0732,0,0.593,0.898,138.997,4
2X97u85uhrMdjPLFZ8Upn8,"7jEEE187pVG6InOxn03oA5","Smile","Smile","Benjamin Ingrosso",2021-05-21,192920,56,spotify:user:,2022-07-21T22:02:00Z,"swedish pop",0.592,0.749,6,-6.179,0,0.0294,0.000646,0.00114,0.166,0.819,127.033,4
1mMvahhW2Oz9waG8UTQnI4,"4sTQVOfp9vEMCemLw50sbu,3iN9k8uvm4WrgdlOigOH8D,1cwOthlzLBwN8Imbq7P71H","Never Felt A Love Like This (with Hook N Sling) [feat. Dotan]","Church","Galantis,Hook N Sling,Dotan",2020-02-07,215388,57,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,pop,pop dance,tropical house,australian dance,dutch pop,dutch rock,folk-pop",0.58,0.804,9,-4.618,1,0.0279,0.0304,0.00359,0.105,0.137,126.005,4
14Bcv6siTBPw3TlP84dasC,"1nzgtKYFckznkcVMR3Gg4z","Holiday","All Over The Place (Platinum VIP Edition)","KSI",2021-07-15,193733,66,spotify:user:,2022-07-21T22:02:00Z,"uk hip hop",0.356,0.684,8,-7.347,1,0.0878,0.152,0,0.101,0.347,87.188,4
34evGV6SaoRLHTcXXUVOpb,"7DQYAz99eM3Y5PkP9WtUew","90s Kids","90s Kids","Jax",2021-03-26,163815,64,spotify:user:,2022-07-21T22:02:00Z,"alt z,gen z singer-songwriter",0.714,0.657,0,-6.436,1,0.118,0.0802,0,0.35,0.725,151.898,4
1z1XegUChLLQfcbtIK8ABn,"2ZRQcIgzPCVaT9XKhXZIzh,5qQFXHDOeYjiZVrCUO56Pk","Body Back (feat. Maia Wright)","Body Back (feat. Maia Wright)","Gryffin,Maia Wright",2019-10-18,214634,64,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop dance,tropical house,vocal trance",0.686,0.83,8,-4.437,1,0.0369,0.0948,0.00000133,0.182,0.486,123.032,4
3DXdjHnePKnh6oXw2ZgGSl,"6jJ0s89eD6GaHleKKya26X","Smile","Smile","Katy Perry",2020-07-10,166898,62,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,post-teen pop",0.783,0.912,0,-3.713,1,0.243,0.0238,0,0.339,0.749,98.025,4
57Hk0AE5OhgXrPWZOhipHt,"352VD5fhV8xzAFcmO7lMwg,07YZf4WDAMNwqr4jfgOZ8y,46pWGuE3dSwY3bMMXGBvVS","Ayo Girl (Fayahh Beat) [feat. Rema]","Ayo Girl (Fayahh Beat) [feat. Rema]","Robinson,Jason Derulo,Rema",2022-03-15,165215,69,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,pop rap,post-teen pop,nigerian pop",0.647,0.766,6,-4.803,1,0.0389,0.00702,0,0.096,0.55,95.016,4
4QNxalh2dYirUjd7yGPlfu,"7jEEE187pVG6InOxn03oA5","Dancing On A Sunny Day","Dancing On A Sunny Day","Benjamin Ingrosso",2022-06-10,176841,62,spotify:user:,2022-07-21T22:02:00Z,"swedish pop",0.482,0.757,2,-6.287,1,0.0453,0.174,0,0.318,0.86,74.679,4
53kWAAfx7IopXRa31MQHB8,"28y6CyJNkGNjJQKrlx4AmN,4YXycRbyyAE0wozTk7QMEq","Good Vibes","Good Vibes","HRVY,Matoma",2020-09-04,170280,71,spotify:user:,2022-07-21T22:02:00Z,"australian pop,dance pop,pop,pop dance,post-teen pop,tropical house,uk pop,edm,electro house,electropop,norwegian pop,pop edm",0.558,0.877,10,-3.392,1,0.145,0.274,0,0.162,0.762,99.988,4
2wVQcA1YCuGL6EW0QbgVoV,"6MDME20pz9RveH9rEXvrOM,5Wg2b4Mp42gicxEeDNawf7","Everything But You (feat. A7S)","Everything But You (feat. A7S)","Clean Bandit,A7S",2022-02-18,198014,71,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,uk pop,scandipop",0.679,0.764,6,-5.301,1,0.0391,0.031,0.00000905,0.0951,0.471,124.977,4
04THDeae1JffG8rhV5s14d,"1ZrBGJWLL8NiAjgNifCy90","Year of the Young","Pixie's Parasol","Smith & Thell",2021-02-05,164200,57,spotify:user:,2022-07-21T22:02:00Z,"swedish pop",0.608,0.877,7,-6.675,0,0.0381,0.000819,0.0000129,0.0591,0.737,145.004,4
5KCbr5ndeby4y4ggthdiAb,"7n2wHs1TKAczGzO7Dd2rGr","Wonder","Wonder","Shawn Mendes",2020-10-02,172692,72,spotify:user:,2022-07-21T22:02:00Z,"canadian pop,pop,viral pop",0.333,0.637,1,-4.904,0,0.0581,0.131,0.000018,0.149,0.132,139.898,4
24ySl2hOPGCDcxBxFIqWBu,"1HY2Jd0NmPuamShAr6KMms,66CXWjxzNUsdJxJ2JdwvnR","Rain On Me (with Ariana Grande)","Rain On Me (with Ariana Grande)","Lady Gaga,Ariana Grande",2020-05-22,182200,75,spotify:user:,2022-07-21T22:02:00Z,"art pop,dance pop,pop",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,4
4RAR8g8fZNB106ezUurnE0,"23fqKkggKUBHNkbKtXEls4,6T5tfhQCknKG4UnH90qGnz","Dancing Feet (feat. DNCE)","Dancing Feet (feat. DNCE)","Kygo,DNCE",2022-02-25,215203,81,spotify:user:,2022-07-21T22:02:00Z,"edm,pop,pop dance,tropical house,dance pop,post-teen pop,uk pop",0.75,0.797,0,-4.826,1,0.118,0.293,0,0.392,0.523,105.949,4
2gZwBmkSmsVfEPFWGuWTDk,"2ZRQcIgzPCVaT9XKhXZIzh,5yhR0OqJhkbQ2y76XUte3R","Best Is Yet To Come (with Kyle Reynolds)","Best Is Yet To Come (with Kyle Reynolds)","Gryffin,Kyle Reynolds",2021-06-02,215201,68,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop dance,tropical house",0.569,0.85,4,-3.914,1,0.0369,0.0148,0,0.245,0.551,122.042,4
5vXhgXRIUWMD62onAqA5xy,"0TnOYISbd1XYRBk9myaseg","Café Con Leche","Café Con Leche","Pitbull",2022-07-08,168323,67,spotify:user:,2022-07-21T22:02:00Z,"dance pop,latin,miami hip hop,pop,pop rap",0.916,0.852,4,-2.933,0,0.0876,0.084,0.000166,0.03,0.628,128.04,4
3FeVmId7tL5YN8B7R3imoM,"4gzpq5DPGxSnKTe4SA8HAU,3Nrfpe0tUJi4K4DXYWgMUX","My Universe","My Universe","Coldplay,BTS",2021-09-24,228000,84,spotify:user:,2022-07-21T22:02:00Z,"permanent wave,pop,k-pop,k-pop boy group",0.588,0.701,9,-6.39,1,0.0402,0.00813,0,0.2,0.443,104.988,4
1Pmp486RrLRkaEkE3HFHXP,"4npEfmQ6YuiwW1GpUmaq3F","Who's Laughing Now","Heaven & Hell","Ava Max",2020-09-18,180348,69,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop",0.648,0.641,7,-5.521,1,0.0389,0.00565,0.00000363,0.109,0.505,184.021,4
5K6Ssv4Z3zRvxt0P6EKUAP,"4sTQVOfp9vEMCemLw50sbu,1Cs0zKBU1kc0i8ypK3B9ai,3e7awlrlDSwF3iM0WBjGMp","Heartbreak Anthem (with David Guetta & Little Mix)","Heartbreak Anthem (with David Guetta & Little Mix)","Galantis,David Guetta,Little Mix",2021-05-20,183725,80,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,pop,pop dance,tropical house,big room,pop rap,girl group,post-teen pop,talent show,uk pop",0.595,0.784,1,-4.878,1,0.102,0.216,0,0.0608,0.479,124.111,4
0z8hI3OPS8ADPWtoCjjLl6,"7n2wHs1TKAczGzO7Dd2rGr,0GM7qgcRCORpGnfcN2tCiB","Summer of Love (Shawn Mendes & Tainy)","Summer Of Love","Shawn Mendes,Tainy",2021-08-20,184104,82,spotify:user:,2022-07-21T22:02:00Z,"canadian pop,pop,viral pop,latin,latin hip hop,latin pop,pop reggaeton,reggaeton,trap latino",0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,4
5YqdiryRmdAzYFlxo43hAJ,"10exVja0key0uqUkk6LJRT","Missing Piece","Missing Piece","Vance Joy",2021-05-19,217408,71,spotify:user:,2022-07-21T22:02:00Z,"folk-pop,pop,pop rock",0.628,0.877,0,-4.205,1,0.046,0.0155,0.00000597,0.113,0.721,101.992,4
0JVonv1gan1gae0mqHnUXm,"7nDsS0l5ZAzMedVRKPP8F1","Glorious","Glorious","Ella Henderson",2019-11-08,184800,60,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,pop dance,talent show,tropical house,uk pop",0.756,0.54,6,-5.456,1,0.125,0.155,0,0.0551,0.642,108.274,4
5r43qanLhUCdBj8HN3fa6B,"5Pwc4xIPtQLFEnJriah9YJ","Sunshine","Sunshine","OneRepublic",2021-11-10,163854,83,spotify:user:,2022-07-21T22:02:00Z,"dance pop,piano rock,pop,pop rock",0.697,0.875,5,-4.621,1,0.034,0.137,0,0.28,0.774,140.069,4
